"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-23 07:22:34.597,nrf-351358817716712,3.32,4.06,9.75,SAFE
2022-09-23 07:22:34.597,nrf-351358817716712,3.83,3.92,14.0,SAFE
2022-09-23 07:22:34.597,nrf-351358817716712,4.05,6.10,14.4,SAFE
2022-09-23 07:22:34.597,nrf-351358817716712,4.40,7.03,14.4,SAFE
2022-09-23 07:08:05.888,nrf-351358817716712,6.11,5.08,9.82,SAFE
2022-09-23 07:08:05.888,nrf-351358817716712,5.22,4.46,9.04,SAFE
2022-09-23 07:08:05.888,nrf-351358817716712,5.57,4.53,11.5,SAFE
2022-09-23 07:08:05.888,nrf-351358817716712,5.85,4.71,10.9,SAFE
2022-09-23 07:08:05.888,nrf-351358817716712,6.05,4.72,11.5,SAFE
2022-09-23 06:44:39.978,nrf-351358817716712,3.70,6.16,12.4,SAFE
2022-09-23 06:44:39.978,nrf-351358817716712,4.02,5.64,13.9,SAFE
2022-09-23 06:44:39.978,nrf-351358817716712,4.24,5.39,14.4,SAFE
2022-09-23 06:44:39.978,nrf-351358817716712,6.08,6.06,14.1,SAFE
2022-09-23 06:44:39.978,nrf-351358817716712,5.52,9.15,20.8,SAFE
2022-09-23 06:14:45.220,nrf-351358817716712,3.02,2.58,4.53,SAFE
2022-09-23 06:14:45.220,nrf-351358817716712,2.95,2.98,5.46,SAFE
2022-09-23 06:14:45.220,nrf-351358817716712,2.91,2.85,4.65,SAFE
2022-09-23 06:14:45.220,nrf-351358817716712,2.69,2.49,3.81,SAFE
2022-09-23 06:14:45.220,nrf-351358817716712,2.72,2.82,5.63,SAFE
2022-09-23 05:55:50.739,nrf-351358817716712,2.53,3.63,11.8,SAFE
2022-09-23 05:55:50.739,nrf-351358817716712,2.69,3.40,9.90,SAFE
2022-09-23 05:55:50.739,nrf-351358817716712,3.90,4.74,10.9,SAFE
2022-09-23 05:55:50.739,nrf-351358817716712,2.99,3.17,10.9,SAFE
2022-09-23 05:55:50.739,nrf-351358817716712,2.15,2.12,9.84,SAFE
2022-09-23 05:43:50.597,nrf-351358817716712,3.63,3.17,6.80,SAFE
2022-09-23 05:43:50.597,nrf-351358817716712,3.36,3.01,5.89,SAFE
2022-09-23 05:43:50.597,nrf-351358817716712,3.92,3.47,7.78,SAFE
2022-09-23 05:43:50.597,nrf-351358817716712,3.42,2.89,5.01,SAFE
2022-09-23 05:43:50.597,nrf-351358817716712,2.84,2.59,4.49,SAFE
2022-09-23 05:07:20.439,nrf-351358817716712,3.40,6.70,12.8,SAFE
2022-09-23 05:07:20.439,nrf-351358817716712,5.00,5.89,13.8,SAFE
2022-09-23 05:07:20.439,nrf-351358817716712,6.37,9.00,14.7,SAFE
2022-09-23 05:07:20.439,nrf-351358817716712,3.37,4.66,11.5,SAFE
2022-09-23 05:07:20.439,nrf-351358817716712,5.19,6.73,18.3,SAFE
2022-09-23 04:54:46.409,nrf-351358817716712,2.73,2.24,3.53,SAFE
2022-09-23 04:54:46.409,nrf-351358817716712,2.74,2.48,3.92,SAFE
2022-09-23 04:54:46.409,nrf-351358817716712,2.40,2.27,2.95,SAFE
2022-09-23 04:54:46.409,nrf-351358817716712,2.39,2.31,3.01,SAFE
2022-09-23 04:54:46.409,nrf-351358817716712,2.22,2.00,2.26,SAFE
2022-09-23 03:12:26.621,nrf-351358817716712,3.63,5.47,14.1,SAFE
2022-09-23 03:12:26.621,nrf-351358817716712,0.375,0.420,9.41,SAFE
2022-09-23 03:12:26.621,nrf-351358817716712,0.379,0.368,9.13,SAFE
2022-09-23 03:12:26.621,nrf-351358817716712,0.403,0.421,9.07,SAFE
2022-09-23 03:12:26.621,nrf-351358817716712,0.382,0.364,9.01,SAFE
2022-09-23 02:28:32.480,nrf-351358817716712,3.68,3.39,9.10,SAFE
2022-09-23 02:28:32.480,nrf-351358817716712,3.53,3.03,7.28,SAFE
2022-09-23 02:28:32.480,nrf-351358817716712,3.60,3.25,6.68,SAFE
2022-09-23 02:28:32.480,nrf-351358817716712,3.65,3.20,8.13,SAFE
2022-09-23 02:28:32.480,nrf-351358817716712,3.31,3.15,7.08,SAFE
2022-09-23 01:45:47.378,nrf-351358817716712,4.34,4.69,11.4,SAFE
2022-09-23 01:45:47.378,nrf-351358817716712,3.62,6.46,14.5,SAFE
2022-09-23 01:45:47.378,nrf-351358817716712,3.30,5.88,11.0,SAFE
2022-09-23 01:45:47.378,nrf-351358817716712,0.515,0.713,9.42,SAFE
2022-09-23 01:45:47.378,nrf-351358817716712,0.430,0.505,9.29,SAFE
2022-09-23 01:32:42.614,nrf-351358817716712,4.95,3.96,7.09,SAFE
2022-09-23 01:32:42.614,nrf-351358817716712,3.15,2.58,3.75,SAFE
2022-09-23 01:32:42.614,nrf-351358817716712,2.79,2.54,3.29,SAFE
2022-09-23 01:32:42.614,nrf-351358817716712,2.85,2.58,3.77,SAFE
2022-09-23 01:32:42.614,nrf-351358817716712,2.59,2.37,3.52,SAFE
2022-09-23 01:09:05.939,nrf-351358817716712,4.26,5.48,12.7,SAFE
2022-09-23 01:09:05.939,nrf-351358817716712,3.42,5.26,12.1,SAFE
2022-09-23 01:09:05.939,nrf-351358817716712,5.59,6.80,16.8,SAFE
2022-09-23 01:09:05.939,nrf-351358817716712,3.12,6.96,12.7,SAFE
2022-09-23 01:09:05.939,nrf-351358817716712,4.53,6.17,12.9,SAFE
2022-09-23 00:13:31.406,nrf-351358817716712,3.22,2.70,7.48,SAFE
2022-09-23 00:13:31.406,nrf-351358817716712,4.33,3.05,6.39,SAFE
2022-09-23 00:13:31.406,nrf-351358817716712,3.58,3.54,9.14,SAFE
2022-09-23 00:13:31.406,nrf-351358817716712,3.43,3.00,6.84,SAFE
2022-09-23 00:13:31.406,nrf-351358817716712,3.72,2.55,5.88,SAFE
2022-09-22 23:43:07.620,nrf-351358817716712,4.52,8.05,13.9,SAFE
2022-09-22 23:43:07.620,nrf-351358817716712,4.20,6.56,13.4,SAFE
2022-09-22 23:43:07.620,nrf-351358817716712,2.07,4.52,10.8,SAFE
2022-09-22 23:43:07.620,nrf-351358817716712,0.405,0.518,9.20,SAFE
2022-09-22 23:43:07.620,nrf-351358817716712,0.388,0.483,9.16,SAFE
2022-09-22 23:15:16.001,nrf-351358817716712,8.37,6.80,22.7,SAFE
2022-09-22 23:15:16.001,nrf-351358817716712,3.88,3.79,6.66,SAFE
2022-09-22 23:15:16.001,nrf-351358817716712,4.68,4.19,7.09,SAFE
2022-09-22 23:15:16.001,nrf-351358817716712,4.07,3.76,7.13,SAFE
2022-09-22 23:15:16.001,nrf-351358817716712,3.54,3.50,7.06,SAFE
2022-09-22 22:51:40.605,nrf-351358817716712,3.21,5.13,13.7,SAFE
2022-09-22 22:51:40.605,nrf-351358817716712,4.11,6.72,14.3,SAFE
2022-09-22 22:51:40.605,nrf-351358817716712,4.04,6.17,14.4,SAFE
2022-09-22 22:51:40.605,nrf-351358817716712,2.71,4.53,13.2,SAFE
2022-09-22 22:51:40.605,nrf-351358817716712,3.58,4.73,12.3,SAFE
2022-09-22 22:30:11.661,nrf-351358817716712,3.43,3.04,5.47,SAFE
2022-09-22 22:30:11.661,nrf-351358817716712,3.45,3.17,5.48,SAFE
2022-09-22 22:30:11.661,nrf-351358817716712,3.19,2.93,4.80,SAFE
2022-09-22 22:30:11.661,nrf-351358817716712,3.42,3.19,5.17,SAFE
2022-09-22 22:30:11.661,nrf-351358817716712,3.41,2.69,4.34,SAFE
2022-09-22 22:14:58.627,nrf-351358817716712,2.29,3.88,13.0,SAFE
2022-09-22 22:14:58.627,nrf-351358817716712,1.68,3.36,12.4,SAFE
2022-09-22 22:14:58.627,nrf-351358817716712,3.48,4.30,13.5,SAFE
2022-09-22 22:14:58.627,nrf-351358817716712,3.52,6.22,11.2,SAFE
2022-09-22 22:14:58.627,nrf-351358817716712,4.42,5.99,15.4,SAFE
2022-09-22 21:58:07.209,nrf-351358817716712,4.06,3.80,8.74,SAFE
2022-09-22 21:58:07.209,nrf-351358817716712,4.43,4.95,12.3,SAFE
2022-09-22 21:58:07.209,nrf-351358817716712,3.61,4.07,10.0,SAFE
2022-09-22 21:58:07.209,nrf-351358817716712,4.07,3.72,10.8,SAFE
2022-09-22 21:58:07.209,nrf-351358817716712,3.80,3.56,9.43,SAFE
2022-09-22 21:34:01.714,nrf-351358817716712,0.709,1.61,9.16,SAFE
2022-09-22 21:34:01.714,nrf-351358817716712,0.354,0.545,9.08,SAFE
2022-09-22 21:34:01.714,nrf-351358817716712,0.376,0.443,8.95,SAFE
2022-09-22 21:34:01.714,nrf-351358817716712,0.333,0.386,9.08,SAFE
2022-09-22 21:34:01.714,nrf-351358817716712,0.328,0.426,9.19,SAFE
2022-09-22 21:13:23.320,nrf-351358817716712,3.15,3.43,6.39,SAFE
2022-09-22 21:13:23.320,nrf-351358817716712,3.27,3.11,5.74,SAFE
2022-09-22 21:13:23.320,nrf-351358817716712,3.33,3.21,5.97,SAFE
2022-09-22 21:13:23.320,nrf-351358817716712,2.97,2.72,5.20,SAFE
2022-09-22 21:13:23.320,nrf-351358817716712,3.19,3.12,5.78,SAFE
2022-09-22 21:00:59.581,nrf-351358817716712,4.86,9.31,19.3,SAFE
2022-09-22 21:00:59.581,nrf-351358817716712,4.02,10.9,11.7,SAFE
2022-09-22 21:00:59.581,nrf-351358817716712,3.54,6.39,11.7,SAFE
2022-09-22 21:00:59.581,nrf-351358817716712,4.25,9.26,15.3,SAFE
2022-09-22 21:00:59.581,nrf-351358817716712,3.20,6.76,14.1,SAFE
2022-09-22 20:46:10.457,nrf-351358817716712,3.03,2.79,5.95,SAFE
2022-09-22 20:46:10.457,nrf-351358817716712,3.30,2.82,5.64,SAFE
2022-09-22 20:46:10.457,nrf-351358817716712,3.51,2.96,6.35,SAFE
2022-09-22 20:46:10.457,nrf-351358817716712,3.69,3.76,7.37,SAFE
2022-09-22 20:46:10.457,nrf-351358817716712,3.39,3.94,6.25,SAFE
2022-09-22 20:22:54.181,nrf-351358817716712,0.297,0.255,9.10,SAFE
2022-09-22 20:22:54.181,nrf-351358817716712,0.313,0.312,9.06,SAFE
2022-09-22 20:22:54.181,nrf-351358817716712,0.206,0.253,8.98,SAFE
2022-09-22 20:22:54.181,nrf-351358817716712,0.229,0.224,9.01,SAFE
2022-09-22 20:22:54.181,nrf-351358817716712,0.236,0.236,9.08,SAFE
2022-09-22 20:11:10.667,nrf-351358817716712,6.75,7.15,16.8,SAFE
2022-09-22 20:11:10.667,nrf-351358817716712,6.16,6.96,13.6,SAFE
2022-09-22 20:11:10.667,nrf-351358817716712,6.44,7.04,16.0,SAFE
2022-09-22 20:11:10.667,nrf-351358817716712,5.71,5.60,10.2,SAFE
2022-09-22 20:11:10.667,nrf-351358817716712,3.44,4.15,7.88,SAFE
2022-09-22 19:47:54.601,nrf-351358817716712,2.23,3.35,12.5,SAFE
2022-09-22 19:47:54.601,nrf-351358817716712,3.29,4.42,11.4,SAFE
2022-09-22 19:47:54.601,nrf-351358817716712,3.02,4.41,9.85,SAFE
2022-09-22 19:47:54.601,nrf-351358817716712,3.70,2.30,11.6,SAFE
2022-09-22 19:47:54.601,nrf-351358817716712,3.87,5.56,16.2,SAFE
2022-09-22 19:04:51.708,nrf-351358817716712,4.67,4.37,7.96,SAFE
2022-09-22 19:04:51.708,nrf-351358817716712,4.94,4.10,7.89,SAFE
2022-09-22 19:04:51.708,nrf-351358817716712,3.55,3.84,8.14,SAFE
2022-09-22 19:04:51.708,nrf-351358817716712,2.36,1.84,1.95,SAFE
2022-09-22 19:04:51.708,nrf-351358817716712,2.22,2.11,2.17,SAFE
2022-09-22 18:49:35.585,nrf-351358817716712,4.49,9.49,10.2,SAFE
2022-09-22 18:49:35.585,nrf-351358817716712,4.18,5.44,12.2,SAFE
2022-09-22 18:49:35.585,nrf-351358817716712,3.50,7.76,13.4,SAFE
2022-09-22 18:49:35.585,nrf-351358817716712,4.69,10.2,15.0,SAFE
2022-09-22 18:49:35.585,nrf-351358817716712,11.2,18.2,33.3,SAFE
2022-09-22 18:27:57.437,nrf-351358817716712,3.24,2.67,7.04,SAFE
2022-09-22 18:27:57.437,nrf-351358817716712,3.48,3.13,6.52,SAFE
2022-09-22 18:27:57.437,nrf-351358817716712,3.72,2.91,6.26,SAFE
2022-09-22 18:27:57.437,nrf-351358817716712,3.59,3.15,7.66,SAFE
2022-09-22 18:27:57.437,nrf-351358817716712,2.79,2.56,7.01,SAFE
2022-09-22 18:10:44.738,nrf-351358817716712,13.4,24.4,30.0,SAFE
2022-09-22 18:10:44.738,nrf-351358817716712,11.7,26.6,31.2,SAFE
2022-09-22 18:10:44.738,nrf-351358817716712,11.6,29.9,37.5,SAFE
2022-09-22 18:10:44.738,nrf-351358817716712,10.5,31.8,36.8,SAFE
2022-09-22 18:10:44.738,nrf-351358817716712,13.8,22.2,29.0,SAFE
2022-09-22 17:48:21.334,nrf-351358817716712,3.36,3.09,6.20,SAFE
2022-09-22 17:48:21.334,nrf-351358817716712,2.95,2.87,6.10,SAFE
2022-09-22 17:48:21.334,nrf-351358817716712,3.02,3.09,7.33,SAFE
2022-09-22 17:48:21.334,nrf-351358817716712,3.46,3.00,6.77,SAFE
2022-09-22 17:48:21.334,nrf-351358817716712,3.47,3.23,6.88,SAFE
2022-09-22 17:26:10.155,nrf-351358817716712,12.1,27.5,26.1,SAFE
2022-09-22 17:26:10.155,nrf-351358817716712,10.5,26.1,35.9,SAFE
2022-09-22 17:26:10.155,nrf-351358817716712,10.9,28.4,30.4,SAFE
2022-09-22 17:26:10.155,nrf-351358817716712,15.1,23.5,30.9,SAFE
2022-09-22 17:26:10.155,nrf-351358817716712,0.664,0.928,9.69,SAFE
2022-09-22 17:13:41.236,nrf-351358817716712,3.68,2.96,6.25,SAFE
2022-09-22 17:13:41.236,nrf-351358817716712,4.38,4.38,7.19,SAFE
2022-09-22 17:13:41.236,nrf-351358817716712,3.63,3.36,8.51,SAFE
2022-09-22 17:13:41.236,nrf-351358817716712,3.95,3.89,6.84,SAFE
2022-09-22 17:13:41.236,nrf-351358817716712,3.08,2.80,6.20,SAFE
2022-09-22 16:58:35.012,nrf-351358817716712,10.2,16.5,25.1,SAFE
2022-09-22 16:58:35.012,nrf-351358817716712,8.25,18.2,24.6,SAFE
2022-09-22 16:58:35.012,nrf-351358817716712,6.93,12.9,17.5,SAFE
2022-09-22 16:58:35.012,nrf-351358817716712,5.17,14.2,24.2,SAFE
2022-09-22 16:58:35.012,nrf-351358817716712,8.05,8.56,19.9,SAFE
2022-09-22 16:44:26.527,nrf-351358817716712,3.61,3.37,6.83,SAFE
2022-09-22 16:44:26.527,nrf-351358817716712,3.56,3.46,8.10,SAFE
2022-09-22 16:44:26.527,nrf-351358817716712,2.87,2.96,7.12,SAFE
2022-09-22 16:44:26.527,nrf-351358817716712,2.31,2.12,2.88,SAFE
2022-09-22 16:44:26.527,nrf-351358817716712,2.42,2.25,1.95,SAFE
2022-09-22 16:18:52.620,nrf-351358817716712,3.63,8.92,12.0,SAFE
2022-09-22 16:18:52.620,nrf-351358817716712,3.08,6.68,11.5,SAFE
2022-09-22 16:18:52.620,nrf-351358817716712,4.08,6.51,14.6,SAFE
2022-09-22 16:18:52.620,nrf-351358817716712,3.99,6.24,13.3,SAFE
2022-09-22 16:18:52.620,nrf-351358817716712,4.94,10.4,21.2,SAFE
2022-09-22 15:59:46.585,nrf-351358817716712,7.49,7.62,12.1,SAFE
2022-09-22 15:59:46.585,nrf-351358817716712,6.47,6.71,11.4,SAFE
2022-09-22 15:59:46.585,nrf-351358817716712,7.28,7.55,12.9,SAFE
2022-09-22 15:59:46.585,nrf-351358817716712,6.90,6.56,12.8,SAFE
2022-09-22 15:59:46.585,nrf-351358817716712,6.96,7.69,12.7,SAFE
2022-09-22 15:46:56.520,nrf-351358817716712,3.45,6.66,14.4,SAFE
2022-09-22 15:46:56.520,nrf-351358817716712,3.57,7.08,12.3,SAFE
2022-09-22 15:46:56.520,nrf-351358817716712,3.30,7.72,13.1,SAFE
2022-09-22 15:46:56.520,nrf-351358817716712,3.61,8.27,16.2,SAFE
2022-09-22 15:46:56.520,nrf-351358817716712,5.04,12.9,17.6,SAFE
2022-09-22 15:17:49.461,nrf-351358817716712,3.32,3.59,5.41,SAFE
2022-09-22 15:17:49.461,nrf-351358817716712,3.46,3.08,5.09,SAFE
2022-09-22 15:17:49.461,nrf-351358817716712,3.25,3.14,5.43,SAFE
2022-09-22 15:17:49.461,nrf-351358817716712,3.13,2.91,4.86,SAFE
2022-09-22 15:17:49.461,nrf-351358817716712,3.02,3.35,4.63,SAFE
2022-09-22 15:02:11.245,nrf-351358817716712,3.04,4.64,13.8,SAFE
2022-09-22 15:02:11.245,nrf-351358817716712,3.42,5.91,15.4,SAFE
2022-09-22 15:02:11.245,nrf-351358817716712,3.01,4.24,12.5,SAFE
2022-09-22 15:02:11.245,nrf-351358817716712,1.72,3.79,10.4,SAFE
2022-09-22 15:02:11.245,nrf-351358817716712,2.67,3.89,9.12,SAFE
2022-09-22 14:49:17.469,nrf-351358817716712,2.97,2.84,4.06,SAFE
2022-09-22 14:49:17.469,nrf-351358817716712,3.10,2.82,4.38,SAFE
2022-09-22 14:49:17.469,nrf-351358817716712,3.49,3.52,4.93,SAFE
2022-09-22 14:49:17.469,nrf-351358817716712,3.93,4.22,5.04,SAFE
2022-09-22 14:49:17.469,nrf-351358817716712,2.90,3.10,3.48,SAFE
2022-09-22 14:11:48.820,nrf-351358817716712,4.88,12.3,21.0,SAFE
2022-09-22 14:11:48.820,nrf-351358817716712,6.84,9.99,17.6,SAFE
2022-09-22 14:11:48.820,nrf-351358817716712,6.14,14.1,20.5,SAFE
2022-09-22 14:11:48.820,nrf-351358817716712,1.07,1.58,9.50,SAFE
2022-09-22 14:11:48.820,nrf-351358817716712,0.449,0.752,8.63,SAFE
2022-09-22 13:57:57.299,nrf-351358817716712,2.74,2.68,3.82,SAFE
2022-09-22 13:57:57.299,nrf-351358817716712,2.79,2.70,3.66,SAFE
2022-09-22 13:57:57.299,nrf-351358817716712,2.69,2.52,2.89,SAFE
2022-09-22 13:57:57.299,nrf-351358817716712,3.11,2.92,4.30,SAFE
2022-09-22 13:57:57.299,nrf-351358817716712,2.78,2.66,3.14,SAFE
2022-09-22 13:44:51.977,nrf-351358817716712,4.91,6.56,13.4,SAFE
2022-09-22 13:44:51.977,nrf-351358817716712,3.76,4.03,15.0,SAFE
2022-09-22 13:44:51.977,nrf-351358817716712,3.04,4.83,13.6,SAFE
2022-09-22 13:44:51.977,nrf-351358817716712,2.83,5.57,13.0,SAFE
2022-09-22 13:44:51.977,nrf-351358817716712,5.19,6.66,16.5,SAFE
2022-09-22 13:29:11.269,nrf-351358817716712,6.26,5.48,12.6,SAFE
2022-09-22 13:29:11.269,nrf-351358817716712,5.43,4.73,8.22,SAFE
2022-09-22 13:29:11.269,nrf-351358817716712,5.63,5.01,9.08,SAFE
2022-09-22 13:29:11.269,nrf-351358817716712,6.16,5.05,10.1,SAFE
2022-09-22 13:29:11.269,nrf-351358817716712,3.55,3.13,5.84,SAFE
2022-09-22 13:17:23.107,nrf-351358817716712,2.68,5.40,11.8,SAFE
2022-09-22 13:17:23.107,nrf-351358817716712,3.16,5.08,10.4,SAFE
2022-09-22 13:17:23.107,nrf-351358817716712,4.34,6.06,14.2,SAFE
2022-09-22 13:17:23.107,nrf-351358817716712,3.15,6.61,14.1,SAFE
2022-09-22 13:17:23.107,nrf-351358817716712,5.64,10.6,14.6,SAFE
2022-09-22 12:59:00.861,nrf-351358817716712,8.23,8.49,17.0,SAFE
2022-09-22 12:59:00.861,nrf-351358817716712,8.29,7.38,16.3,SAFE
2022-09-22 12:59:00.861,nrf-351358817716712,7.91,7.02,13.6,SAFE
2022-09-22 12:59:00.861,nrf-351358817716712,7.52,7.27,13.2,SAFE
2022-09-22 12:59:00.861,nrf-351358817716712,8.51,7.34,15.0,SAFE
2022-09-22 12:45:28.577,nrf-351358817716712,2.78,7.38,13.0,SAFE
2022-09-22 12:45:28.577,nrf-351358817716712,3.87,6.82,13.7,SAFE
2022-09-22 12:45:28.577,nrf-351358817716712,4.17,6.93,12.0,SAFE
2022-09-22 12:45:28.577,nrf-351358817716712,5.79,11.2,15.2,SAFE
2022-09-22 12:45:28.577,nrf-351358817716712,4.06,7.47,12.9,SAFE
2022-09-22 12:17:48.917,nrf-351358817716712,3.64,3.37,6.44,SAFE
2022-09-22 12:17:48.917,nrf-351358817716712,3.66,3.12,5.46,SAFE
2022-09-22 12:17:48.917,nrf-351358817716712,3.28,3.01,4.88,SAFE
2022-09-22 12:17:48.917,nrf-351358817716712,2.81,2.50,3.83,SAFE
2022-09-22 12:17:48.917,nrf-351358817716712,2.49,2.58,3.46,SAFE
2022-09-22 11:45:47.497,nrf-351358817716712,3.05,6.77,12.4,SAFE
2022-09-22 11:45:47.497,nrf-351358817716712,2.93,5.40,13.6,SAFE
2022-09-22 11:45:47.497,nrf-351358817716712,2.91,10.2,13.4,SAFE
2022-09-22 11:45:47.497,nrf-351358817716712,7.80,13.9,19.0,SAFE
2022-09-22 11:45:47.497,nrf-351358817716712,1.79,3.94,12.3,SAFE
2022-09-22 11:15:19.774,nrf-351358817716712,3.88,3.01,5.64,SAFE
2022-09-22 11:15:19.774,nrf-351358817716712,4.23,4.10,6.63,SAFE
2022-09-22 11:15:19.774,nrf-351358817716712,3.72,3.48,7.05,SAFE
2022-09-22 11:15:19.774,nrf-351358817716712,4.23,3.54,5.88,SAFE
2022-09-22 11:15:19.774,nrf-351358817716712,2.86,2.55,5.53,SAFE
2022-09-22 10:53:19.594,nrf-351358817716712,3.87,7.89,13.2,SAFE
2022-09-22 10:53:19.594,nrf-351358817716712,3.10,6.80,13.3,SAFE
2022-09-22 10:53:19.594,nrf-351358817716712,2.91,6.82,12.9,SAFE
2022-09-22 10:53:19.594,nrf-351358817716712,3.03,11.1,13.5,SAFE
2022-09-22 10:53:19.594,nrf-351358817716712,4.11,9.54,11.3,SAFE
2022-09-22 10:40:40.656,nrf-351358817716712,6.20,7.09,12.1,SAFE
2022-09-22 10:40:40.656,nrf-351358817716712,6.42,5.43,10.7,SAFE
2022-09-22 10:40:40.656,nrf-351358817716712,7.21,6.42,12.1,SAFE
2022-09-22 10:40:40.656,nrf-351358817716712,4.64,3.67,7.15,SAFE
2022-09-22 10:40:40.656,nrf-351358817716712,2.48,2.16,2.26,SAFE
2022-09-22 10:14:09.626,nrf-351358817716712,7.54,33.0,18.8,SAFE
2022-09-22 10:14:09.626,nrf-351358817716712,6.72,31.1,18.3,SAFE
2022-09-22 10:14:09.626,nrf-351358817716712,8.19,27.7,22.3,SAFE
2022-09-22 10:14:09.626,nrf-351358817716712,5.47,25.1,16.4,SAFE
2022-09-22 10:14:09.626,nrf-351358817716712,6.41,26.8,17.0,SAFE
2022-09-22 09:58:32.081,nrf-351358817716712,3.01,2.49,6.42,SAFE
2022-09-22 09:58:32.081,nrf-351358817716712,2.95,2.83,6.65,SAFE
2022-09-22 09:58:32.081,nrf-351358817716712,3.56,2.55,6.86,SAFE
2022-09-22 09:58:32.081,nrf-351358817716712,3.30,2.80,8.02,SAFE
2022-09-22 09:58:32.081,nrf-351358817716712,2.94,2.40,5.46,SAFE
2022-09-22 09:46:21.634,nrf-351358817716712,1.64,3.21,10.8,SAFE
2022-09-22 09:46:21.634,nrf-351358817716712,1.94,3.45,10.0,SAFE
2022-09-22 09:46:21.634,nrf-351358817716712,2.62,5.49,10.4,SAFE
2022-09-22 09:46:21.634,nrf-351358817716712,1.66,3.64,10.0,SAFE
2022-09-22 09:46:21.634,nrf-351358817716712,2.18,4.54,12.2,SAFE
2022-09-22 09:28:29.826,nrf-351358817716712,6.14,4.80,10.2,SAFE
2022-09-22 09:28:29.826,nrf-351358817716712,7.29,5.25,10.3,SAFE
2022-09-22 09:28:29.826,nrf-351358817716712,5.46,4.97,7.95,SAFE
2022-09-22 09:28:29.826,nrf-351358817716712,6.84,6.00,11.7,SAFE
2022-09-22 09:28:29.826,nrf-351358817716712,5.10,5.04,9.97,SAFE
2022-09-22 09:04:26.589,nrf-351358817716712,6.50,23.4,19.9,SAFE
2022-09-22 09:04:26.589,nrf-351358817716712,8.54,20.4,19.3,SAFE
2022-09-22 09:04:26.589,nrf-351358817716712,0.699,1.86,9.11,SAFE
2022-09-22 09:04:26.589,nrf-351358817716712,0.451,0.477,9.24,SAFE
2022-09-22 09:04:26.589,nrf-351358817716712,0.536,0.613,9.14,SAFE
2022-09-22 08:47:38.229,nrf-351358817716712,3.00,2.60,5.88,SAFE
2022-09-22 08:47:38.229,nrf-351358817716712,3.16,2.80,6.31,SAFE
2022-09-22 08:47:38.229,nrf-351358817716712,3.99,3.27,6.61,SAFE
2022-09-22 08:47:38.229,nrf-351358817716712,3.09,2.76,6.28,SAFE
2022-09-22 08:47:38.229,nrf-351358817716712,3.05,3.11,6.08,SAFE
2022-09-22 08:28:53.289,nrf-351358817716712,9.38,28.5,26.5,SAFE
2022-09-22 08:28:53.289,nrf-351358817716712,10.3,32.1,32.0,SAFE
2022-09-22 08:28:53.289,nrf-351358817716712,12.4,34.6,31.0,SAFE
2022-09-22 08:28:53.289,nrf-351358817716712,7.58,9.80,13.7,SAFE
2022-09-22 08:28:53.289,nrf-351358817716712,0.502,0.697,9.31,SAFE
2022-09-22 08:16:49.225,nrf-351358817716712,3.06,2.51,5.95,SAFE
