"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-21 14:06:37.370,nrf-351358817717017,0.991,0.443,9.03,SAFE
2022-09-21 14:06:37.370,nrf-351358817717017,0.231,0.285,9.09,SAFE
2022-09-21 14:06:37.370,nrf-351358817717017,0.276,0.327,9.05,SAFE
2022-09-21 14:06:37.370,nrf-351358817717017,0.273,0.340,9.01,SAFE
2022-09-21 14:06:37.370,nrf-351358817717017,0.180,0.319,9.04,SAFE
2022-09-21 11:57:47.730,nrf-351358817717017,2.13,2.21,2.38,SAFE
2022-09-21 11:57:47.730,nrf-351358817717017,2.25,2.19,1.92,SAFE
2022-09-21 11:57:47.730,nrf-351358817717017,2.23,2.19,2.14,SAFE
2022-09-21 11:57:47.730,nrf-351358817717017,2.19,2.17,2.08,SAFE
2022-09-21 11:57:47.730,nrf-351358817717017,2.18,2.20,1.91,SAFE
2022-09-21 05:00:21.655,nrf-351358817717017,0.359,0.331,9.25,SAFE
2022-09-21 05:00:21.655,nrf-351358817717017,0.293,0.279,9.12,SAFE
2022-09-21 05:00:21.655,nrf-351358817717017,0.233,0.317,9.16,SAFE
2022-09-21 05:00:21.655,nrf-351358817717017,0.208,0.330,9.10,SAFE
2022-09-21 05:00:21.655,nrf-351358817717017,0.199,0.294,9.13,SAFE
2022-09-20 21:58:16.287,nrf-351358817717017,2.22,2.34,2.09,SAFE
2022-09-20 21:58:16.287,nrf-351358817717017,2.14,2.19,2.13,SAFE
2022-09-20 21:58:16.287,nrf-351358817717017,2.16,2.36,1.88,SAFE
2022-09-20 21:58:16.287,nrf-351358817717017,2.19,2.26,1.84,SAFE
2022-09-20 21:58:16.287,nrf-351358817717017,2.35,2.37,2.00,SAFE
2022-09-20 17:04:02.519,nrf-351358817717017,0.374,0.313,9.00,SAFE
2022-09-20 17:04:02.519,nrf-351358817717017,0.194,0.278,9.09,SAFE
2022-09-20 17:04:02.519,nrf-351358817717017,0.251,0.221,9.19,SAFE
2022-09-20 17:04:02.519,nrf-351358817717017,0.206,0.313,9.08,SAFE
2022-09-20 17:04:02.519,nrf-351358817717017,0.237,0.286,9.03,SAFE
2022-09-19 12:57:53.687,nrf-351358817717017,2.24,2.34,1.97,SAFE
2022-09-19 12:57:53.687,nrf-351358817717017,2.26,2.30,2.09,SAFE
2022-09-19 12:57:53.687,nrf-351358817717017,2.22,2.06,1.99,SAFE
2022-09-19 12:57:53.687,nrf-351358817717017,2.16,2.30,1.97,SAFE
2022-09-19 12:57:53.687,nrf-351358817717017,2.11,2.23,2.02,SAFE
2022-09-17 15:10:11.611,nrf-351358817717017,0.638,0.777,9.21,SAFE
2022-09-17 15:10:11.611,nrf-351358817717017,0.131,0.295,9.00,SAFE
2022-09-17 15:10:11.611,nrf-351358817717017,0.269,0.241,9.07,SAFE
2022-09-17 15:10:11.611,nrf-351358817717017,0.259,0.280,9.04,SAFE
2022-09-17 15:10:11.611,nrf-351358817717017,0.186,0.229,8.97,SAFE
2022-09-17 13:02:00.079,nrf-351358817717017,3.01,2.72,3.21,SAFE
2022-09-17 13:02:00.079,nrf-351358817717017,2.72,2.59,1.84,SAFE
2022-09-17 13:02:00.079,nrf-351358817717017,2.89,2.64,2.25,SAFE
2022-09-17 13:02:00.079,nrf-351358817717017,2.85,2.68,2.09,SAFE
2022-09-17 13:02:00.079,nrf-351358817717017,2.72,2.57,2.27,SAFE
2022-09-17 08:57:53.451,nrf-351358817717017,0.371,0.371,9.04,SAFE
2022-09-17 08:57:53.451,nrf-351358817717017,0.214,0.326,9.14,SAFE
2022-09-17 08:57:53.451,nrf-351358817717017,0.229,0.356,9.12,SAFE
2022-09-17 08:57:53.451,nrf-351358817717017,0.246,0.351,9.10,SAFE
2022-09-17 08:57:53.451,nrf-351358817717017,0.193,0.307,9.07,SAFE
2022-09-16 21:25:13.639,nrf-351358817717017,3.00,2.72,2.41,SAFE
2022-09-16 21:25:13.639,nrf-351358817717017,2.91,2.56,2.24,SAFE
2022-09-16 21:25:13.639,nrf-351358817717017,2.92,2.85,2.20,SAFE
2022-09-16 21:25:13.639,nrf-351358817717017,3.00,2.64,2.09,SAFE
2022-09-16 21:25:13.639,nrf-351358817717017,3.03,2.64,2.12,SAFE
2022-09-16 19:59:28.001,nrf-351358817717017,0.874,0.792,9.44,SAFE
2022-09-16 19:59:28.001,nrf-351358817717017,0.123,0.296,9.11,SAFE
2022-09-16 19:59:28.001,nrf-351358817717017,0.152,0.315,9.10,SAFE
2022-09-16 19:59:28.001,nrf-351358817717017,0.0786,0.308,9.13,SAFE
2022-09-16 19:59:28.001,nrf-351358817717017,0.149,0.321,9.15,SAFE
2022-09-16 19:26:39.981,nrf-351358817717017,3.06,2.61,3.29,SAFE
2022-09-16 19:26:39.981,nrf-351358817717017,2.85,2.68,2.18,SAFE
2022-09-16 19:26:39.981,nrf-351358817717017,3.04,2.67,2.09,SAFE
2022-09-16 19:26:39.981,nrf-351358817717017,2.78,2.55,2.19,SAFE
2022-09-16 19:26:39.981,nrf-351358817717017,2.51,2.61,2.15,SAFE
2022-09-16 17:20:51.738,nrf-351358817717017,0.346,0.376,9.01,SAFE
2022-09-16 17:20:51.738,nrf-351358817717017,0.243,0.243,9.09,SAFE
2022-09-16 17:20:51.738,nrf-351358817717017,0.263,0.351,8.98,SAFE
2022-09-16 17:20:51.738,nrf-351358817717017,0.251,0.380,8.99,SAFE
2022-09-16 17:20:51.738,nrf-351358817717017,0.263,0.347,9.00,SAFE
2022-09-16 07:54:51.990,nrf-351358817717017,2.97,2.92,24.2,SAFE
2022-09-16 07:54:51.990,nrf-351358817717017,3.01,2.72,1.98,SAFE
2022-09-16 07:54:51.990,nrf-351358817717017,2.87,2.83,1.98,SAFE
2022-09-16 07:54:51.990,nrf-351358817717017,2.97,2.68,2.11,SAFE
2022-09-16 07:54:51.990,nrf-351358817717017,3.22,2.77,2.17,SAFE
2022-09-16 05:58:16.861,nrf-351358817717017,0.297,0.431,9.01,SAFE
2022-09-16 05:58:16.861,nrf-351358817717017,0.202,0.300,9.06,SAFE
2022-09-16 05:58:16.861,nrf-351358817717017,0.199,0.368,9.14,SAFE
2022-09-16 05:58:16.861,nrf-351358817717017,0.154,0.305,9.17,SAFE
2022-09-16 05:58:16.861,nrf-351358817717017,0.239,0.319,9.15,SAFE
2022-09-15 21:56:21.123,nrf-351358817717017,2.94,2.75,2.52,SAFE
2022-09-15 21:56:21.123,nrf-351358817717017,3.00,2.63,2.14,SAFE
2022-09-15 21:56:21.123,nrf-351358817717017,2.90,2.64,2.14,SAFE
2022-09-15 21:56:21.123,nrf-351358817717017,2.99,2.69,2.26,SAFE
2022-09-15 21:56:21.123,nrf-351358817717017,3.18,2.78,2.21,SAFE
2022-09-15 21:05:20.871,nrf-351358817717017,1.29,1.08,9.35,SAFE
2022-09-15 21:05:20.871,nrf-351358817717017,0.255,0.351,9.02,SAFE
2022-09-15 21:05:20.871,nrf-351358817717017,0.242,0.414,9.06,SAFE
2022-09-15 21:05:20.871,nrf-351358817717017,0.244,0.315,9.06,SAFE
2022-09-15 21:05:20.871,nrf-351358817717017,0.235,0.279,9.14,SAFE
2022-09-15 19:05:12.899,nrf-351358817717017,2.97,2.65,2.24,SAFE
2022-09-15 19:05:12.899,nrf-351358817717017,2.86,2.52,2.13,SAFE
2022-09-15 19:05:12.899,nrf-351358817717017,2.74,2.62,2.20,SAFE
2022-09-15 19:05:12.899,nrf-351358817717017,2.91,2.54,2.10,SAFE
2022-09-15 19:05:12.899,nrf-351358817717017,2.79,2.65,1.98,SAFE
2022-09-15 17:56:07.218,nrf-351358817717017,0.337,0.352,9.31,SAFE
2022-09-15 17:56:07.218,nrf-351358817717017,0.186,0.261,9.00,SAFE
2022-09-15 17:56:07.218,nrf-351358817717017,0.264,0.307,9.01,SAFE
2022-09-15 17:56:07.218,nrf-351358817717017,0.235,0.383,9.06,SAFE
2022-09-15 17:56:07.218,nrf-351358817717017,0.202,0.251,9.07,SAFE
2022-09-15 15:59:00.535,nrf-351358817717017,2.85,2.47,2.33,SAFE
2022-09-15 15:59:00.535,nrf-351358817717017,2.74,2.54,2.30,SAFE
2022-09-15 15:59:00.535,nrf-351358817717017,2.96,2.42,2.18,SAFE
2022-09-15 15:59:00.535,nrf-351358817717017,2.94,2.64,2.30,SAFE
2022-09-15 15:59:00.535,nrf-351358817717017,2.61,2.48,2.23,SAFE
2022-09-15 12:59:44.090,nrf-351358817717017,1.15,0.654,9.35,SAFE
2022-09-15 12:59:44.090,nrf-351358817717017,0.261,0.247,9.01,SAFE
2022-09-15 12:59:44.090,nrf-351358817717017,0.209,0.296,9.03,SAFE
2022-09-15 12:59:44.090,nrf-351358817717017,0.222,0.355,8.97,SAFE
2022-09-15 12:59:44.090,nrf-351358817717017,0.238,0.279,9.06,SAFE
2022-09-15 11:00:34.749,nrf-351358817717017,2.87,2.55,3.35,SAFE
2022-09-15 11:00:34.749,nrf-351358817717017,3.09,2.70,1.99,SAFE
2022-09-15 11:00:34.749,nrf-351358817717017,3.12,2.59,2.05,SAFE
2022-09-15 11:00:34.749,nrf-351358817717017,2.98,2.72,2.30,SAFE
2022-09-15 11:00:34.749,nrf-351358817717017,2.82,2.77,2.04,SAFE
2022-09-15 09:03:50.239,nrf-351358817717017,7.80,2.98,12.0,SAFE
2022-09-15 09:03:50.239,nrf-351358817717017,0.177,0.328,9.10,SAFE
2022-09-15 09:03:50.239,nrf-351358817717017,0.291,0.272,9.10,SAFE
2022-09-15 09:03:50.239,nrf-351358817717017,0.250,0.332,9.05,SAFE
2022-09-15 09:03:50.239,nrf-351358817717017,0.218,0.290,9.08,SAFE
2022-09-15 06:58:41.525,nrf-351358817717017,2.85,2.80,2.07,SAFE
2022-09-15 06:58:41.525,nrf-351358817717017,2.95,2.64,2.00,SAFE
2022-09-15 06:58:41.525,nrf-351358817717017,2.98,2.59,2.13,SAFE
2022-09-15 06:58:41.525,nrf-351358817717017,2.87,2.59,2.12,SAFE
2022-09-15 06:58:41.525,nrf-351358817717017,3.08,2.77,1.96,SAFE
2022-09-15 00:03:08.687,nrf-351358817717017,0.475,0.445,9.28,SAFE
2022-09-15 00:03:08.687,nrf-351358817717017,0.224,0.279,9.02,SAFE
2022-09-15 00:03:08.687,nrf-351358817717017,0.238,0.281,9.14,SAFE
2022-09-15 00:03:08.687,nrf-351358817717017,0.198,0.303,9.13,SAFE
2022-09-15 00:03:08.687,nrf-351358817717017,0.226,0.331,9.00,SAFE
2022-09-14 21:57:57.885,nrf-351358817717017,2.83,2.51,2.37,SAFE
2022-09-14 21:57:57.885,nrf-351358817717017,2.91,2.73,2.20,SAFE
2022-09-14 21:57:57.885,nrf-351358817717017,3.14,2.64,2.16,SAFE
2022-09-14 21:57:57.885,nrf-351358817717017,2.79,2.61,2.11,SAFE
2022-09-14 21:57:57.885,nrf-351358817717017,2.88,2.61,2.25,SAFE
2022-09-14 20:11:18.738,nrf-351358817717017,0.644,0.540,9.21,SAFE
2022-09-14 20:11:18.738,nrf-351358817717017,0.228,0.273,9.06,SAFE
2022-09-14 20:11:18.738,nrf-351358817717017,0.157,0.267,9.11,SAFE
2022-09-14 20:11:18.738,nrf-351358817717017,0.173,0.294,9.08,SAFE
2022-09-14 20:11:18.738,nrf-351358817717017,0.233,0.367,9.06,SAFE
2022-09-14 17:56:43.654,nrf-351358817717017,2.98,2.71,2.35,SAFE
2022-09-14 17:56:43.654,nrf-351358817717017,2.84,2.70,2.08,SAFE
2022-09-14 17:56:43.654,nrf-351358817717017,2.95,2.54,2.14,SAFE
2022-09-14 17:56:43.654,nrf-351358817717017,2.76,2.65,2.00,SAFE
2022-09-14 17:56:43.654,nrf-351358817717017,2.75,2.66,2.21,SAFE
2022-09-14 17:03:46.437,nrf-351358817717017,0.417,0.346,9.14,SAFE
2022-09-14 17:03:46.437,nrf-351358817717017,0.278,0.339,8.97,SAFE
2022-09-14 17:03:46.437,nrf-351358817717017,0.229,0.251,8.94,SAFE
2022-09-14 17:03:46.437,nrf-351358817717017,0.271,0.271,8.95,SAFE
2022-09-14 17:03:46.437,nrf-351358817717017,0.201,0.284,8.99,SAFE
2022-09-14 15:55:59.690,nrf-351358817717017,2.90,2.34,2.04,SAFE
2022-09-14 15:55:59.690,nrf-351358817717017,2.70,2.51,2.08,SAFE
2022-09-14 15:55:59.690,nrf-351358817717017,3.00,2.49,2.16,SAFE
2022-09-14 15:55:59.690,nrf-351358817717017,2.83,2.43,2.17,SAFE
2022-09-14 15:55:59.690,nrf-351358817717017,3.08,2.54,2.09,SAFE
2022-09-14 10:56:33.654,nrf-351358817717017,0.293,0.382,9.10,SAFE
2022-09-14 10:56:33.654,nrf-351358817717017,0.226,0.330,9.14,SAFE
2022-09-14 10:56:33.654,nrf-351358817717017,0.220,0.265,9.07,SAFE
2022-09-14 10:56:33.654,nrf-351358817717017,0.227,0.340,9.06,SAFE
2022-09-14 10:56:33.654,nrf-351358817717017,0.231,0.347,9.02,SAFE
2022-09-13 15:58:30.135,nrf-351358817717017,2.76,2.42,2.04,SAFE
2022-09-13 15:58:30.135,nrf-351358817717017,2.91,2.55,2.03,SAFE
2022-09-13 15:58:30.135,nrf-351358817717017,2.87,2.61,2.12,SAFE
2022-09-13 15:58:30.135,nrf-351358817717017,2.64,2.45,2.19,SAFE
2022-09-13 15:58:30.135,nrf-351358817717017,2.86,2.49,2.09,SAFE
2022-09-13 11:01:49.668,nrf-351358817717017,0.324,0.289,9.01,SAFE
2022-09-13 11:01:49.668,nrf-351358817717017,0.249,0.352,9.01,SAFE
2022-09-13 11:01:49.668,nrf-351358817717017,0.227,0.299,9.02,SAFE
2022-09-13 11:01:49.668,nrf-351358817717017,0.239,0.291,8.95,SAFE
2022-09-13 11:01:49.668,nrf-351358817717017,0.195,0.338,9.02,SAFE
2022-09-13 07:57:10.823,nrf-351358817717017,2.96,2.69,2.28,SAFE
2022-09-13 07:57:10.823,nrf-351358817717017,3.13,2.79,2.15,SAFE
2022-09-13 07:57:10.823,nrf-351358817717017,3.10,2.70,2.15,SAFE
2022-09-13 07:57:10.823,nrf-351358817717017,3.32,2.69,2.31,SAFE
2022-09-13 07:57:10.823,nrf-351358817717017,2.96,2.77,2.11,SAFE
2022-09-13 06:58:32.695,nrf-351358817717017,0.538,0.435,9.29,SAFE
2022-09-13 06:58:32.695,nrf-351358817717017,0.211,0.297,9.09,SAFE
2022-09-13 06:58:32.695,nrf-351358817717017,0.172,0.347,9.06,SAFE
2022-09-13 06:58:32.695,nrf-351358817717017,0.222,0.272,9.03,SAFE
2022-09-13 06:58:32.695,nrf-351358817717017,0.204,0.361,9.10,SAFE
2022-09-13 04:57:44.664,nrf-351358817717017,3.01,2.68,2.45,SAFE
2022-09-13 04:57:44.664,nrf-351358817717017,2.97,2.71,1.97,SAFE
2022-09-13 04:57:44.664,nrf-351358817717017,3.13,2.96,2.13,SAFE
2022-09-13 04:57:44.664,nrf-351358817717017,3.05,2.76,2.07,SAFE
2022-09-13 04:57:44.664,nrf-351358817717017,3.09,2.67,2.24,SAFE
2022-09-13 00:03:47.479,nrf-351358817717017,1.31,1.23,8.86,SAFE
2022-09-13 00:03:47.479,nrf-351358817717017,0.187,0.336,9.03,SAFE
2022-09-13 00:03:47.479,nrf-351358817717017,0.206,0.326,9.14,SAFE
2022-09-13 00:03:47.479,nrf-351358817717017,0.141,0.345,9.13,SAFE
2022-09-13 00:03:47.479,nrf-351358817717017,0.272,0.271,9.06,SAFE
2022-09-12 21:57:40.087,nrf-351358817717017,2.88,2.51,2.04,SAFE
2022-09-12 21:57:40.087,nrf-351358817717017,2.86,2.64,2.02,SAFE
2022-09-12 21:57:40.087,nrf-351358817717017,2.99,2.61,2.29,SAFE
2022-09-12 21:57:40.087,nrf-351358817717017,2.95,2.69,2.21,SAFE
2022-09-12 21:57:40.087,nrf-351358817717017,3.17,2.68,2.11,SAFE
2022-09-12 20:59:01.031,nrf-351358817717017,0.399,0.460,9.02,SAFE
2022-09-12 20:59:01.031,nrf-351358817717017,0.211,0.359,9.07,SAFE
2022-09-12 20:59:01.031,nrf-351358817717017,0.179,0.300,9.07,SAFE
2022-09-12 20:59:01.031,nrf-351358817717017,0.209,0.433,9.11,SAFE
2022-09-12 20:59:01.031,nrf-351358817717017,0.249,0.344,9.04,SAFE
2022-09-12 19:55:59.928,nrf-351358817717017,2.98,2.66,4.84,SAFE
2022-09-12 19:55:59.928,nrf-351358817717017,2.89,2.75,2.21,SAFE
2022-09-12 19:55:59.928,nrf-351358817717017,2.91,2.68,2.11,SAFE
2022-09-12 19:55:59.928,nrf-351358817717017,2.92,2.78,2.06,SAFE
2022-09-12 19:55:59.928,nrf-351358817717017,2.94,2.42,1.99,SAFE
2022-09-12 16:57:28.050,nrf-351358817717017,1.05,0.610,9.05,SAFE
2022-09-12 16:57:28.050,nrf-351358817717017,0.240,0.326,8.98,SAFE
2022-09-12 16:57:28.050,nrf-351358817717017,0.201,0.236,8.96,SAFE
2022-09-12 16:57:28.050,nrf-351358817717017,0.300,0.307,8.98,SAFE
2022-09-12 16:57:28.050,nrf-351358817717017,0.244,0.313,8.96,SAFE
2022-09-12 15:56:20.259,nrf-351358817717017,3.00,2.78,2.27,SAFE
2022-09-12 15:56:20.259,nrf-351358817717017,2.79,2.46,2.06,SAFE
2022-09-12 15:56:20.259,nrf-351358817717017,2.69,2.39,2.07,SAFE
2022-09-12 15:56:20.259,nrf-351358817717017,3.01,2.67,2.05,SAFE
2022-09-12 15:56:20.259,nrf-351358817717017,2.91,2.57,2.25,SAFE
2022-09-12 15:06:31.517,nrf-351358817717017,0.782,0.424,9.61,SAFE
2022-09-12 15:06:31.517,nrf-351358817717017,0.173,0.297,8.95,SAFE
2022-09-12 15:06:31.517,nrf-351358817717017,0.183,0.316,9.00,SAFE
2022-09-12 15:06:31.517,nrf-351358817717017,0.185,0.309,8.92,SAFE
2022-09-12 15:06:31.517,nrf-351358817717017,0.154,0.348,8.96,SAFE
2022-09-12 13:49:01.219,nrf-351358817717017,2.86,2.65,2.17,SAFE
2022-09-12 13:49:01.219,nrf-351358817717017,2.75,2.56,2.10,SAFE
2022-09-12 13:49:01.219,nrf-351358817717017,2.80,2.52,2.07,SAFE
2022-09-12 13:49:01.219,nrf-351358817717017,2.93,2.58,2.17,SAFE
2022-09-12 13:49:01.219,nrf-351358817717017,2.90,2.43,2.21,SAFE
2022-09-12 12:58:05.631,nrf-351358817717017,0.276,0.431,9.16,SAFE
2022-09-12 12:58:05.631,nrf-351358817717017,0.156,0.283,9.04,SAFE
2022-09-12 12:58:05.631,nrf-351358817717017,0.173,0.261,9.09,SAFE
2022-09-12 12:58:05.631,nrf-351358817717017,0.184,0.326,9.03,SAFE
2022-09-12 12:58:05.631,nrf-351358817717017,0.157,0.331,8.97,SAFE
2022-09-12 11:56:03.815,nrf-351358817717017,3.19,2.45,2.24,SAFE
2022-09-12 11:56:03.815,nrf-351358817717017,2.88,2.53,2.16,SAFE
2022-09-12 11:56:03.815,nrf-351358817717017,2.93,2.47,2.15,SAFE
2022-09-12 11:56:03.815,nrf-351358817717017,2.91,2.57,2.29,SAFE
2022-09-12 11:56:03.815,nrf-351358817717017,2.85,2.44,2.18,SAFE
2022-09-12 07:57:46.741,nrf-351358817717017,0.558,0.466,8.78,SAFE
2022-09-12 07:57:46.741,nrf-351358817717017,0.227,0.315,9.16,SAFE
2022-09-12 07:57:46.741,nrf-351358817717017,0.213,0.323,9.10,SAFE
2022-09-12 07:57:46.741,nrf-351358817717017,0.245,0.443,9.10,SAFE
2022-09-12 07:57:46.741,nrf-351358817717017,0.234,0.331,9.11,SAFE
2022-09-12 06:57:01.717,nrf-351358817717017,2.94,2.89,2.51,SAFE
2022-09-12 06:57:01.717,nrf-351358817717017,3.17,2.78,2.31,SAFE
2022-09-12 06:57:01.717,nrf-351358817717017,3.09,2.75,1.99,SAFE
2022-09-12 06:57:01.717,nrf-351358817717017,2.95,2.75,2.32,SAFE
2022-09-12 06:57:01.717,nrf-351358817717017,2.99,2.76,5.27,SAFE
2022-09-12 06:07:46.737,nrf-351358817717017,0.812,0.399,10.4,SAFE
2022-09-12 06:07:46.737,nrf-351358817717017,0.224,0.300,9.11,SAFE
2022-09-12 06:07:46.737,nrf-351358817717017,0.211,0.466,9.20,SAFE
2022-09-12 06:07:46.737,nrf-351358817717017,0.302,0.295,9.11,SAFE
2022-09-12 06:07:46.737,nrf-351358817717017,0.242,0.275,9.09,SAFE
2022-09-12 00:00:28.448,nrf-351358817717017,3.10,2.86,2.15,SAFE
2022-09-12 00:00:28.448,nrf-351358817717017,2.87,2.60,2.04,SAFE
2022-09-12 00:00:28.448,nrf-351358817717017,3.07,2.75,2.27,SAFE
2022-09-12 00:00:28.448,nrf-351358817717017,2.95,2.52,2.12,SAFE
2022-09-12 00:00:28.448,nrf-351358817717017,2.89,2.69,2.07,SAFE
2022-09-11 13:58:17.935,nrf-351358817717017,0.639,0.403,9.08,SAFE
2022-09-11 13:58:17.935,nrf-351358817717017,0.282,0.315,9.04,SAFE
2022-09-11 13:58:17.935,nrf-351358817717017,0.157,0.290,9.01,SAFE
2022-09-11 13:58:17.935,nrf-351358817717017,0.299,0.337,8.97,SAFE
2022-09-11 13:58:17.935,nrf-351358817717017,0.231,0.290,8.96,SAFE
