"time","device_id","Transversal","Longitudinal","Vertical","Hit"
2022-09-17 11:00:04.592,nrf-350916066833768,5.40,6.48,6.82,SAFE
2022-09-17 11:00:04.592,nrf-350916066833768,6.13,5.77,7.24,SAFE
2022-09-17 11:00:04.592,nrf-350916066833768,3.60,3.88,3.98,SAFE
2022-09-17 11:00:04.592,nrf-350916066833768,2.76,2.12,2.38,SAFE
2022-09-17 10:19:29.203,nrf-350916066833768,5.94,3.22,9.83,SAFE
2022-09-17 10:19:29.203,nrf-350916066833768,6.53,5.65,10.9,SAFE
2022-09-17 10:19:29.203,nrf-350916066833768,9.80,4.39,19.4,SAFE
2022-09-17 10:19:29.203,nrf-350916066833768,11.3,6.34,16.2,SAFE
2022-09-17 10:19:29.203,nrf-350916066833768,11.9,7.00,19.7,SAFE
2022-09-17 09:52:28.882,nrf-350916066833768,6.91,6.95,7.36,SAFE
2022-09-17 09:52:28.882,nrf-350916066833768,7.39,8.41,9.83,SAFE
2022-09-17 09:52:28.882,nrf-350916066833768,8.27,8.23,11.1,SAFE
2022-09-17 09:52:28.882,nrf-350916066833768,5.23,5.78,6.22,SAFE
2022-09-17 09:52:28.882,nrf-350916066833768,2.64,2.34,2.58,SAFE
2022-09-17 09:40:31.691,nrf-350916066833768,5.90,3.52,10.3,SAFE
2022-09-17 09:40:31.691,nrf-350916066833768,5.08,1.19,9.66,SAFE
2022-09-17 09:40:31.691,nrf-350916066833768,4.34,1.18,9.18,SAFE
2022-09-17 09:40:31.691,nrf-350916066833768,3.63,0.899,9.18,SAFE
2022-09-17 09:40:31.691,nrf-350916066833768,3.84,0.852,9.67,SAFE
2022-09-17 09:18:15.530,nrf-350916066833768,7.80,7.60,6.86,SAFE
2022-09-17 09:18:15.530,nrf-350916066833768,2.65,2.13,2.41,SAFE
2022-09-17 09:18:15.530,nrf-350916066833768,2.57,2.16,2.61,SAFE
2022-09-17 09:18:15.530,nrf-350916066833768,2.50,2.25,2.76,SAFE
2022-09-17 09:18:15.530,nrf-350916066833768,2.59,2.00,2.50,SAFE
2022-09-17 08:58:49.512,nrf-350916066833768,20.4,11.9,14.9,SAFE
2022-09-17 08:58:49.512,nrf-350916066833768,17.4,9.11,14.8,SAFE
2022-09-17 08:58:49.512,nrf-350916066833768,10.3,4.95,13.1,SAFE
2022-09-17 08:58:49.512,nrf-350916066833768,1.53,0.701,9.00,SAFE
2022-09-17 08:58:49.512,nrf-350916066833768,1.05,0.500,9.05,SAFE
2022-09-17 08:30:47.838,nrf-350916066833768,16.3,13.5,17.8,SAFE
2022-09-17 08:30:47.838,nrf-350916066833768,10.7,9.00,15.2,SAFE
2022-09-17 08:30:47.838,nrf-350916066833768,3.00,3.02,3.41,SAFE
2022-09-17 08:30:47.838,nrf-350916066833768,2.69,2.12,2.75,SAFE
2022-09-17 08:30:47.838,nrf-350916066833768,2.77,2.07,2.49,SAFE
2022-09-17 07:57:54.117,nrf-350916066833768,18.1,10.8,20.4,SAFE
2022-09-17 07:57:54.117,nrf-350916066833768,19.1,12.5,18.5,SAFE
2022-09-17 07:57:54.117,nrf-350916066833768,11.7,9.27,24.5,SAFE
2022-09-17 07:57:54.117,nrf-350916066833768,1.65,0.707,8.95,SAFE
2022-09-17 07:57:54.117,nrf-350916066833768,1.34,0.595,9.00,SAFE
2022-09-17 07:23:21.358,nrf-350916066833768,3.43,2.55,5.87,SAFE
2022-09-17 07:23:21.358,nrf-350916066833768,3.43,3.18,4.83,SAFE
2022-09-17 07:23:21.358,nrf-350916066833768,5.13,4.47,6.31,SAFE
2022-09-17 07:23:21.358,nrf-350916066833768,4.72,4.48,5.85,SAFE
2022-09-17 07:23:21.358,nrf-350916066833768,2.59,2.40,2.81,SAFE
2022-09-17 06:24:44.369,nrf-350916066833768,6.50,5.72,13.9,SAFE
2022-09-17 06:24:44.369,nrf-350916066833768,6.39,3.87,12.4,SAFE
2022-09-17 06:24:44.369,nrf-350916066833768,6.01,4.38,11.6,SAFE
2022-09-17 06:24:44.369,nrf-350916066833768,5.94,5.63,13.8,SAFE
2022-09-17 06:24:44.369,nrf-350916066833768,11.1,8.21,14.8,SAFE
2022-09-17 05:47:53.278,nrf-350916066833768,4.21,3.63,5.74,SAFE
2022-09-17 05:47:53.278,nrf-350916066833768,4.74,4.05,7.50,SAFE
2022-09-17 05:47:53.278,nrf-350916066833768,5.11,4.41,8.24,SAFE
2022-09-17 05:47:53.278,nrf-350916066833768,4.05,3.34,4.84,SAFE
2022-09-17 05:47:53.278,nrf-350916066833768,3.80,3.46,5.40,SAFE
2022-09-17 03:50:09.764,nrf-350916066833768,3.09,2.40,10.2,SAFE
2022-09-17 03:50:09.764,nrf-350916066833768,4.43,3.37,12.1,SAFE
2022-09-17 03:50:09.764,nrf-350916066833768,5.58,3.97,10.5,SAFE
2022-09-17 03:50:09.764,nrf-350916066833768,3.25,1.43,9.63,SAFE
2022-09-17 03:50:09.764,nrf-350916066833768,3.98,2.15,10.4,SAFE
2022-09-17 01:29:52.081,nrf-350916066833768,3.62,3.53,3.91,SAFE
2022-09-17 01:29:52.081,nrf-350916066833768,3.40,2.80,4.00,SAFE
2022-09-17 01:29:52.081,nrf-350916066833768,2.76,2.16,2.57,SAFE
2022-09-17 01:29:52.081,nrf-350916066833768,2.62,2.25,2.61,SAFE
2022-09-17 01:29:52.081,nrf-350916066833768,2.49,2.07,2.73,SAFE
2022-09-16 22:21:45.304,nrf-350916066833768,12.8,9.40,14.8,SAFE
2022-09-16 22:21:45.304,nrf-350916066833768,2.19,1.08,8.94,SAFE
2022-09-16 22:21:45.304,nrf-350916066833768,1.94,1.15,9.05,SAFE
2022-09-16 22:21:45.304,nrf-350916066833768,1.31,0.580,9.03,SAFE
2022-09-16 22:21:45.304,nrf-350916066833768,0.887,0.535,8.95,SAFE
2022-09-16 21:22:19.082,nrf-350916066833768,3.70,3.27,4.07,SAFE
2022-09-16 21:22:19.082,nrf-350916066833768,3.06,2.56,3.38,SAFE
2022-09-16 21:22:19.082,nrf-350916066833768,3.15,2.54,3.44,SAFE
2022-09-16 21:22:19.082,nrf-350916066833768,2.89,2.54,3.49,SAFE
2022-09-16 21:22:19.082,nrf-350916066833768,4.06,3.66,5.10,SAFE
2022-09-16 20:34:08.447,nrf-350916066833768,21.9,16.4,28.3,SAFE
2022-09-16 20:34:08.447,nrf-350916066833768,21.5,24.3,27.7,SAFE
2022-09-16 20:34:08.447,nrf-350916066833768,22.8,18.9,24.8,SAFE
2022-09-16 20:34:08.447,nrf-350916066833768,2.53,1.42,9.51,SAFE
2022-09-16 20:34:08.447,nrf-350916066833768,3.02,1.12,9.11,SAFE
2022-09-16 20:18:31.011,nrf-350916066833768,7.08,8.79,7.71,SAFE
2022-09-16 20:18:31.011,nrf-350916066833768,6.96,8.09,7.65,SAFE
2022-09-16 20:18:31.011,nrf-350916066833768,6.37,6.89,7.21,SAFE
2022-09-16 20:18:31.011,nrf-350916066833768,7.06,8.49,8.70,SAFE
2022-09-16 20:18:31.011,nrf-350916066833768,8.58,8.20,10.3,SAFE
2022-09-16 19:17:40.482,nrf-350916066833768,6.76,7.91,9.95,SAFE
2022-09-16 19:17:40.482,nrf-350916066833768,10.1,10.9,14.5,SAFE
2022-09-16 19:17:40.482,nrf-350916066833768,7.32,8.81,10.4,SAFE
2022-09-16 18:43:23.403,nrf-350916066833768,16.6,10.5,19.0,SAFE
2022-09-16 18:43:23.403,nrf-350916066833768,7.64,3.52,11.1,SAFE
2022-09-16 18:43:23.403,nrf-350916066833768,5.79,2.41,9.99,SAFE
2022-09-16 18:43:23.403,nrf-350916066833768,4.93,2.17,9.59,SAFE
2022-09-16 18:43:23.403,nrf-350916066833768,4.38,1.56,9.01,SAFE
2022-09-16 18:30:40.801,nrf-350916066833768,2.82,2.52,3.14,SAFE
2022-09-16 18:30:40.801,nrf-350916066833768,2.61,2.17,2.19,SAFE
2022-09-16 18:30:40.801,nrf-350916066833768,2.61,2.11,2.25,SAFE
2022-09-16 18:30:40.801,nrf-350916066833768,2.52,2.18,2.40,SAFE
2022-09-16 18:30:40.801,nrf-350916066833768,2.87,2.09,2.41,SAFE
2022-09-16 18:17:38.557,nrf-350916066833768,6.11,4.43,12.0,SAFE
2022-09-16 18:17:38.557,nrf-350916066833768,9.04,5.84,16.2,SAFE
2022-09-16 18:17:38.557,nrf-350916066833768,8.70,5.14,19.0,SAFE
2022-09-16 18:17:38.557,nrf-350916066833768,13.7,10.1,18.7,SAFE
2022-09-16 18:17:38.557,nrf-350916066833768,8.64,5.51,17.2,SAFE
2022-09-16 17:58:54.788,nrf-350916066833768,4.69,5.44,5.74,SAFE
2022-09-16 17:58:54.788,nrf-350916066833768,4.05,4.07,4.98,SAFE
2022-09-16 17:58:54.788,nrf-350916066833768,4.87,4.76,5.13,SAFE
2022-09-16 17:58:54.788,nrf-350916066833768,4.08,4.35,4.36,SAFE
2022-09-16 17:58:54.788,nrf-350916066833768,4.85,5.53,5.76,SAFE
2022-09-16 17:44:44.468,nrf-350916066833768,9.88,9.03,17.0,SAFE
2022-09-16 17:44:44.468,nrf-350916066833768,11.4,9.60,20.3,SAFE
2022-09-16 17:44:44.468,nrf-350916066833768,9.00,11.5,16.5,SAFE
2022-09-16 17:44:44.468,nrf-350916066833768,10.2,11.7,27.2,SAFE
2022-09-16 17:44:44.468,nrf-350916066833768,9.88,7.39,21.6,SAFE
2022-09-16 17:12:35.666,nrf-350916066833768,7.78,6.33,9.07,SAFE
2022-09-16 17:12:35.666,nrf-350916066833768,4.59,5.38,6.66,SAFE
2022-09-16 17:12:35.666,nrf-350916066833768,7.67,6.33,8.06,SAFE
2022-09-16 17:12:35.666,nrf-350916066833768,4.21,4.64,5.37,SAFE
2022-09-16 17:12:35.666,nrf-350916066833768,6.95,5.63,7.24,SAFE
2022-09-16 16:54:21.409,nrf-350916066833768,15.2,11.1,21.2,SAFE
2022-09-16 16:54:21.409,nrf-350916066833768,6.70,2.48,10.7,SAFE
2022-09-16 16:54:21.409,nrf-350916066833768,6.44,2.12,10.3,SAFE
2022-09-16 16:54:21.409,nrf-350916066833768,6.43,2.16,11.1,SAFE
2022-09-16 16:54:21.409,nrf-350916066833768,5.44,1.83,9.43,SAFE
2022-09-16 13:25:22.446,nrf-350916066833768,6.95,8.30,8.40,SAFE
2022-09-16 13:25:22.446,nrf-350916066833768,7.00,8.13,7.78,SAFE
2022-09-16 13:25:22.446,nrf-350916066833768,3.14,3.21,2.91,SAFE
2022-09-16 13:25:22.446,nrf-350916066833768,3.18,2.25,1.91,SAFE
2022-09-16 13:25:22.446,nrf-350916066833768,3.03,2.24,2.21,SAFE
2022-09-16 13:13:02.120,nrf-350916066833768,14.9,11.4,19.1,SAFE
2022-09-16 13:13:02.120,nrf-350916066833768,18.9,19.3,25.5,SAFE
2022-09-16 13:13:02.120,nrf-350916066833768,17.5,10.6,20.3,SAFE
2022-09-16 13:13:02.120,nrf-350916066833768,14.9,17.0,22.0,SAFE
2022-09-16 13:13:02.120,nrf-350916066833768,16.5,13.4,18.8,SAFE
2022-09-16 12:59:32.166,nrf-350916066833768,8.37,9.52,11.3,SAFE
2022-09-16 12:59:32.166,nrf-350916066833768,8.33,9.71,10.8,SAFE
2022-09-16 12:59:32.166,nrf-350916066833768,7.58,9.58,11.7,SAFE
2022-09-16 12:59:32.166,nrf-350916066833768,12.0,11.1,14.0,SAFE
2022-09-16 12:59:32.166,nrf-350916066833768,8.62,9.60,10.4,SAFE
2022-09-16 12:30:29.285,nrf-350916066833768,9.94,10.0,11.3,SAFE
2022-09-16 12:30:29.285,nrf-350916066833768,9.15,10.8,13.5,SAFE
2022-09-16 12:30:29.285,nrf-350916066833768,9.43,10.3,11.4,SAFE
2022-09-16 12:30:29.285,nrf-350916066833768,3.47,3.68,4.53,SAFE
2022-09-16 12:30:29.285,nrf-350916066833768,2.95,2.25,2.16,SAFE
2022-09-16 11:28:00.885,nrf-350916066833768,20.0,16.0,24.0,SAFE
2022-09-16 11:28:00.885,nrf-350916066833768,17.6,16.2,26.9,SAFE
2022-09-16 11:28:00.885,nrf-350916066833768,24.7,19.6,25.8,SAFE
2022-09-16 11:28:00.885,nrf-350916066833768,6.69,3.38,10.2,SAFE
2022-09-16 11:28:00.885,nrf-350916066833768,2.07,0.804,9.44,SAFE
2022-09-16 09:20:08.909,nrf-350916066833768,7.83,8.64,8.63,SAFE
2022-09-16 09:20:08.909,nrf-350916066833768,2.59,2.13,2.39,SAFE
2022-09-16 09:20:08.909,nrf-350916066833768,2.73,2.19,2.30,SAFE
2022-09-16 09:20:08.909,nrf-350916066833768,2.71,2.17,2.37,SAFE
2022-09-16 09:20:08.909,nrf-350916066833768,2.60,2.19,2.23,SAFE
2022-09-16 08:52:44.497,nrf-350916066833768,10.7,6.33,13.8,SAFE
2022-09-16 08:52:44.497,nrf-350916066833768,14.6,8.32,15.9,SAFE
2022-09-16 08:52:44.497,nrf-350916066833768,5.39,1.96,10.2,SAFE
2022-09-16 08:52:44.497,nrf-350916066833768,4.66,1.27,9.19,SAFE
2022-09-16 08:52:44.497,nrf-350916066833768,3.93,0.928,8.53,SAFE
2022-09-16 08:30:43.833,nrf-350916066833768,14.7,15.2,17.3,SAFE
2022-09-16 08:30:43.833,nrf-350916066833768,8.52,10.9,9.95,SAFE
2022-09-16 08:30:43.833,nrf-350916066833768,7.10,7.90,12.6,SAFE
2022-09-16 08:30:43.833,nrf-350916066833768,2.97,2.43,2.72,SAFE
2022-09-16 08:30:43.833,nrf-350916066833768,2.72,2.31,2.27,SAFE
2022-09-16 08:09:07.633,nrf-350916066833768,4.34,4.69,10.2,SAFE
2022-09-16 08:09:07.633,nrf-350916066833768,3.92,1.72,8.96,SAFE
2022-09-16 08:09:07.633,nrf-350916066833768,4.73,1.44,10.7,SAFE
2022-09-16 08:09:07.633,nrf-350916066833768,4.22,4.28,10.5,SAFE
2022-09-16 08:09:07.633,nrf-350916066833768,4.47,1.93,9.98,SAFE
2022-09-16 07:21:11.753,nrf-350916066833768,3.93,4.24,6.99,SAFE
2022-09-16 07:21:11.753,nrf-350916066833768,2.70,2.12,2.19,SAFE
2022-09-16 07:21:11.753,nrf-350916066833768,2.88,2.11,2.38,SAFE
2022-09-16 07:21:11.753,nrf-350916066833768,2.72,2.08,2.37,SAFE
2022-09-16 07:21:11.753,nrf-350916066833768,2.68,2.36,2.46,SAFE
2022-09-16 07:02:44.105,nrf-350916066833768,21.9,15.3,20.5,SAFE
2022-09-16 07:02:44.105,nrf-350916066833768,19.7,12.6,17.4,SAFE
2022-09-16 07:02:44.105,nrf-350916066833768,23.0,15.8,20.9,SAFE
2022-09-16 07:02:44.105,nrf-350916066833768,23.5,14.7,19.4,SAFE
2022-09-16 07:02:44.105,nrf-350916066833768,19.1,6.85,10.3,SAFE
2022-09-16 06:49:26.844,nrf-350916066833768,16.6,18.4,16.2,SAFE
2022-09-16 06:49:26.844,nrf-350916066833768,2.92,2.52,2.64,SAFE
2022-09-16 06:49:26.844,nrf-350916066833768,2.67,2.18,2.56,SAFE
2022-09-16 06:49:26.844,nrf-350916066833768,2.80,2.30,2.29,SAFE
2022-09-16 06:49:26.844,nrf-350916066833768,2.60,2.10,2.19,SAFE
2022-09-16 06:18:36.106,nrf-350916066833768,9.52,4.89,13.3,SAFE
2022-09-16 06:18:36.106,nrf-350916066833768,3.75,1.11,9.92,SAFE
2022-09-16 06:18:36.106,nrf-350916066833768,2.34,1.14,9.06,SAFE
2022-09-16 06:18:36.106,nrf-350916066833768,2.54,0.759,8.57,SAFE
2022-09-16 06:18:36.106,nrf-350916066833768,2.03,0.906,9.22,SAFE
2022-09-16 05:55:40.433,nrf-350916066833768,7.63,7.19,8.08,SAFE
2022-09-16 05:55:40.433,nrf-350916066833768,6.94,8.59,8.23,SAFE
2022-09-16 05:55:40.433,nrf-350916066833768,9.44,11.2,11.7,SAFE
2022-09-16 05:55:40.433,nrf-350916066833768,6.53,7.94,7.97,SAFE
2022-09-16 05:55:40.433,nrf-350916066833768,6.33,8.13,7.43,SAFE
2022-09-16 02:08:54.445,nrf-350916066833768,2.91,1.07,9.76,SAFE
2022-09-16 02:08:54.445,nrf-350916066833768,0.482,0.525,8.88,SAFE
2022-09-16 02:08:54.445,nrf-350916066833768,0.362,0.318,8.97,SAFE
2022-09-16 02:08:54.445,nrf-350916066833768,0.427,0.358,8.99,SAFE
2022-09-16 02:08:54.445,nrf-350916066833768,0.341,0.390,8.97,SAFE
2022-09-15 23:55:25.981,nrf-350916066833768,4.57,4.12,5.84,SAFE
2022-09-15 23:55:25.981,nrf-350916066833768,3.68,3.44,3.78,SAFE
2022-09-15 23:55:25.981,nrf-350916066833768,3.68,3.34,4.01,SAFE
2022-09-15 23:55:25.981,nrf-350916066833768,3.86,3.93,3.81,SAFE
2022-09-15 23:55:25.981,nrf-350916066833768,4.81,4.64,5.70,SAFE
2022-09-15 23:18:27.576,nrf-350916066833768,15.8,17.3,23.6,SAFE
2022-09-15 23:18:27.576,nrf-350916066833768,22.2,13.4,21.1,SAFE
2022-09-15 23:18:27.576,nrf-350916066833768,20.3,11.0,19.1,SAFE
2022-09-15 23:18:27.576,nrf-350916066833768,1.39,0.786,9.21,SAFE
2022-09-15 23:18:27.576,nrf-350916066833768,1.45,0.808,8.95,SAFE
2022-09-15 22:48:35.647,nrf-350916066833768,4.87,4.47,5.22,SAFE
2022-09-15 22:48:35.647,nrf-350916066833768,6.15,6.59,6.83,SAFE
2022-09-15 22:48:35.647,nrf-350916066833768,4.90,5.25,5.66,SAFE
2022-09-15 22:48:35.647,nrf-350916066833768,12.3,10.4,12.4,SAFE
2022-09-15 22:48:35.647,nrf-350916066833768,2.77,2.38,2.58,SAFE
2022-09-15 22:13:53.904,nrf-350916066833768,4.11,3.13,11.5,SAFE
2022-09-15 22:13:53.904,nrf-350916066833768,8.38,9.84,14.8,SAFE
2022-09-15 22:13:53.904,nrf-350916066833768,2.73,2.37,10.2,SAFE
2022-09-15 22:13:53.904,nrf-350916066833768,4.28,1.90,10.7,SAFE
2022-09-15 22:13:53.904,nrf-350916066833768,3.46,2.98,10.2,SAFE
2022-09-15 21:52:18.610,nrf-350916066833768,6.71,6.49,8.47,SAFE
2022-09-15 21:52:18.610,nrf-350916066833768,6.34,6.88,9.82,SAFE
2022-09-15 21:52:18.610,nrf-350916066833768,7.42,8.71,12.6,SAFE
2022-09-15 21:52:18.610,nrf-350916066833768,15.1,18.6,12.7,SAFE
2022-09-15 21:52:18.610,nrf-350916066833768,14.0,13.1,11.2,SAFE
2022-09-15 21:17:44.165,nrf-350916066833768,8.60,4.11,13.6,SAFE
2022-09-15 21:17:44.165,nrf-350916066833768,8.19,5.10,14.1,SAFE
